LASQ.SAEAAZ,2011.09,Quarterly,442258,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2011.12,Quarterly,453546,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2012.03,Quarterly,435339,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2012.06,Quarterly,469741,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2012.09,Quarterly,446104,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2012.12,Quarterly,478535,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2013.03,Quarterly,446673,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2013.06,Quarterly,490051,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2013.09,Quarterly,468259,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2013.12,Quarterly,500938,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2014.03,Quarterly,463348,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
LASQ.SAEAAZ,2014.03,Quarterly,463348,Revised,Dollars,3,Local Authority Statistics - LAS,Expense - Actual,Employee Costs
